Device Name,Device Type,Manufacturer,Model Number,Stock Quantity,Unit Price,Image
AlphaWave Anyone 330,Tablet,AlphaWave,A-2089,10,1825.63,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/AlphaWave_Tablet.png
AlphaWave Hope 197,Smartphone,AlphaWave,X-8118,42,463.44,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/AlphaWave_Smartphone.png
AlphaWave Note 67,Laptop,AlphaWave,Z-6248,33,1822.86,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/AlphaWave_Laptop.png
AlphaWave Paper 352,Desktop,AlphaWave,Z-6248,33,1822.86,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/AlphaWave_Desktop.png
CyberNest Agency 444,Laptop,CyberNest,Z-6117,8,1887.14,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/Cybernest_Laptop.png
CyberNest Agreement 288,Smartphone,CyberNest,A-8285,20,1345.74,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/Cybernest_Smartphone.png
CyberNest Condition 595,Tablet,CyberNest,P-7705,18,923.72,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/Cybernest_Tablet.png
CyberNest Important 865,Desktop,CyberNest,L-2946,2,1587.03,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/Cybernest_Desktop.png
GigaWare Interview 418,Desktop,GigaWare,R-2744,9,1957.42,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/Gigaware_Desktop.png
GigaWare Reduce 311,Smartphone,GigaWare,G-8888,43,950.36,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/Gigaware_Smartphone.png
GigaWare Set 256,Tablet,GigaWare,Z-4317,20,1745.8,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/Gigaware_Tablet.png
GigaWare Surface 527,Laptop,GigaWare,M-5133,15,562.86,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/Gigaware_Laptop.png
LuminaTech Compare 817,Smartphone,LuminaTech,P-8092,42,1418.1,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/LuminaTech_Smartphone.png
LuminaTech Down 115,Desktop,LuminaTech,X-1733,4,1783.25,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/LuminaTech_Desktop.png
LuminaTech Finally 379,Tablet,LuminaTech,X-4523,46,1515.06,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/LuminaTech_Tablet.png
LuminaTech Number 396,Laptop,LuminaTech,G-3335,8,1678.71,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/LuminaTech_Laptop.png
NeoCore Cultural 868,Tablet,NeoCore,P-6700,43,149.94,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/NeoCore_Tablet.png
NeoCore Data 958,Smartphone,NeoCore,L-9107,12,795.73,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/NeoCore_Smartphone.png
NeoCore Decide 240,Desktop,NeoCore,A-8776,32,495.55,https://github.com/microsoft/apps-agents-workshop/raw/refs/heads/main/Module3%20Images/NeoCore_Desktop.png
